INPUT_TABLE,,,,,,
Uruguay,OtherGrain,OtherGrain_RioLaPlata,OtherGrain_RioLaPlata_IRR_hi,2100,water_td_irr_RioLaPlata_W,2.48481234
Uruguay,OtherGrain,OtherGrain_RioLaPlata,OtherGrain_RioLaPlata_IRR_lo,1975,water_td_irr_RioLaPlata_W,2.48481234
Uruguay,OtherGrain,OtherGrain_RioLaPlata,OtherGrain_RioLaPlata_IRR_lo,1990,water_td_irr_RioLaPlata_W,2.48481234
Uruguay,OtherGrain,OtherGrain_RioLaPlata,OtherGrain_RioLaPlata_IRR_lo,2005,water_td_irr_RioLaPlata_W,2.48481234
Uruguay,OtherGrain,OtherGrain_RioLaPlata,OtherGrain_RioLaPlata_IRR_lo,2010,water_td_irr_RioLaPlata_W,2.48481234
Uruguay,OtherGrain,OtherGrain_RioLaPlata,OtherGrain_RioLaPlata_IRR_lo,2015,water_td_irr_RioLaPlata_W,2.48481234
Uruguay,OtherGrain,OtherGrain_RioLaPlata,OtherGrain_RioLaPlata_IRR_lo,2020,water_td_irr_RioLaPlata_W,2.48481234
Uruguay,OtherGrain,OtherGrain_RioLaPlata,OtherGrain_RioLaPlata_IRR_lo,2025,water_td_irr_RioLaPlata_W,2.48481234
Uruguay,OtherGrain,OtherGrain_RioLaPlata,OtherGrain_RioLaPlata_IRR_lo,2030,water_td_irr_RioLaPlata_W,2.48481234
Uruguay,OtherGrain,OtherGrain_RioLaPlata,OtherGrain_RioLaPlata_IRR_lo,2035,water_td_irr_RioLaPlata_W,2.48481234
Uruguay,OtherGrain,OtherGrain_RioLaPlata,OtherGrain_RioLaPlata_IRR_lo,2040,water_td_irr_RioLaPlata_W,2.48481234
Uruguay,OtherGrain,OtherGrain_RioLaPlata,OtherGrain_RioLaPlata_IRR_lo,2045,water_td_irr_RioLaPlata_W,2.48481234
Uruguay,OtherGrain,OtherGrain_RioLaPlata,OtherGrain_RioLaPlata_IRR_lo,2050,water_td_irr_RioLaPlata_W,2.48481234
Uruguay,OtherGrain,OtherGrain_RioLaPlata,OtherGrain_RioLaPlata_IRR_lo,2055,water_td_irr_RioLaPlata_W,2.48481234
Uruguay,OtherGrain,OtherGrain_RioLaPlata,OtherGrain_RioLaPlata_IRR_lo,2060,water_td_irr_RioLaPlata_W,2.48481234
Uruguay,OtherGrain,OtherGrain_RioLaPlata,OtherGrain_RioLaPlata_IRR_lo,2065,water_td_irr_RioLaPlata_W,2.48481234
Uruguay,OtherGrain,OtherGrain_RioLaPlata,OtherGrain_RioLaPlata_IRR_lo,2070,water_td_irr_RioLaPlata_W,2.48481234
Uruguay,OtherGrain,OtherGrain_RioLaPlata,OtherGrain_RioLaPlata_IRR_lo,2075,water_td_irr_RioLaPlata_W,2.48481234
Uruguay,OtherGrain,OtherGrain_RioLaPlata,OtherGrain_RioLaPlata_IRR_lo,2080,water_td_irr_RioLaPlata_W,2.48481234
Uruguay,OtherGrain,OtherGrain_RioLaPlata,OtherGrain_RioLaPlata_IRR_lo,2085,water_td_irr_RioLaPlata_W,2.48481234
Uruguay,OtherGrain,OtherGrain_RioLaPlata,OtherGrain_RioLaPlata_IRR_lo,2090,water_td_irr_RioLaPlata_W,2.48481234
Uruguay,OtherGrain,OtherGrain_RioLaPlata,OtherGrain_RioLaPlata_IRR_lo,2095,water_td_irr_RioLaPlata_W,2.48481234
Uruguay,OtherGrain,OtherGrain_RioLaPlata,OtherGrain_RioLaPlata_IRR_lo,2100,water_td_irr_RioLaPlata_W,2.48481234
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_hi,1975,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_hi,1990,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_hi,2005,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_hi,2010,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_hi,2015,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_hi,2020,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_hi,2025,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_hi,2030,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_hi,2035,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_hi,2040,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_hi,2045,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_hi,2050,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_hi,2055,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_hi,2060,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_hi,2065,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_hi,2070,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_hi,2075,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_hi,2080,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_hi,2085,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_hi,2090,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_hi,2095,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_hi,2100,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_lo,1975,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_lo,1990,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_lo,2005,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_lo,2010,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_lo,2015,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_lo,2020,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_lo,2025,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_lo,2030,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_lo,2035,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_lo,2040,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_lo,2045,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_lo,2050,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_lo,2055,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_lo,2060,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_lo,2065,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_lo,2070,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_lo,2075,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_lo,2080,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_lo,2085,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_lo,2090,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_lo,2095,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_BrzCstS,Rice_BrzCstS_IRR_lo,2100,water_td_irr_BrzCstS_W,2.38287276
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_hi,1975,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_hi,1990,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_hi,2005,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_hi,2010,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_hi,2015,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_hi,2020,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_hi,2025,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_hi,2030,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_hi,2035,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_hi,2040,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_hi,2045,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_hi,2050,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_hi,2055,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_hi,2060,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_hi,2065,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_hi,2070,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_hi,2075,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_hi,2080,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_hi,2085,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_hi,2090,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_hi,2095,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_hi,2100,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_lo,1975,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_lo,1990,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_lo,2005,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_lo,2010,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_lo,2015,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_lo,2020,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_lo,2025,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_lo,2030,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_lo,2035,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_lo,2040,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_lo,2045,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_lo,2050,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_lo,2055,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_lo,2060,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_lo,2065,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_lo,2070,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_lo,2075,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_lo,2080,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_lo,2085,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_lo,2090,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_lo,2095,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Rice,Rice_RioLaPlata,Rice_RioLaPlata_IRR_lo,2100,water_td_irr_RioLaPlata_W,1.96520346
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_hi,1975,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_hi,1990,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_hi,2005,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_hi,2010,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_hi,2015,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_hi,2020,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_hi,2025,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_hi,2030,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_hi,2035,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_hi,2040,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_hi,2045,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_hi,2050,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_hi,2055,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_hi,2060,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_hi,2065,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_hi,2070,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_hi,2075,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_hi,2080,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_hi,2085,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_hi,2090,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_hi,2095,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_hi,2100,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_lo,1975,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_lo,1990,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_lo,2005,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_lo,2010,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_lo,2015,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_lo,2020,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_lo,2025,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_lo,2030,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_lo,2035,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_lo,2040,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_lo,2045,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_lo,2050,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_lo,2055,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_lo,2060,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_lo,2065,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_lo,2070,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_lo,2075,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_lo,2080,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_lo,2085,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_lo,2090,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_lo,2095,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_IRR_lo,2100,water_td_irr_BrzCstS_W,0.16339176
Uruguay,Root_Tuber,Root_Tuber_RioLaPlata,Root_Tuber_RioLaPlata_IRR_hi,1975,water_td_irr_RioLaPlata_W,0.5192991
Uruguay,Root_Tuber,Root_Tuber_RioLaPlata,Root_Tuber_RioLaPlata_IRR_hi,1990,water_td_irr_RioLaPlata_W,0.5192991
Uruguay,Root_Tuber,Root_Tuber_RioLaPlata,Root_Tuber_RioLaPlata_IRR_hi,2005,water_td_irr_RioLaPlata_W,0.5192991
Uruguay,Root_Tuber,Root_Tuber_RioLaPlata,Root_Tuber_RioLaPlata_IRR_hi,2010,water_td_irr_RioLaPlata_W,0.5192991
Uruguay,Root_Tuber,Root_Tuber_RioLaPlata,Root_Tuber_RioLaPlata_IRR_hi,2015,water_td_irr_RioLaPlata_W,0.5192991
Uruguay,Root_Tuber,Root_Tuber_RioLaPlata,Root_Tuber_RioLaPlata_IRR_hi,2020,water_td_irr_RioLaPlata_W,0.5192991
Uruguay,Root_Tuber,Root_Tuber_RioLaPlata,Root_Tuber_RioLaPlata_IRR_hi,2025,water_td_irr_RioLaPlata_W,0.5192991
Uruguay,Root_Tuber,Root_Tuber_RioLaPlata,Root_Tuber_RioLaPlata_IRR_hi,2030,water_td_irr_RioLaPlata_W,0.5192991
Uruguay,Root_Tuber,Root_Tuber_RioLaPlata,Root_Tuber_RioLaPlata_IRR_hi,2035,water_td_irr_RioLaPlata_W,0.5192991
Uruguay,Root_Tuber,Root_Tuber_RioLaPlata,Root_Tuber_RioLaPlata_IRR_hi,2040,water_td_irr_RioLaPlata_W,0.5192991
Uruguay,Root_Tuber,Root_Tuber_RioLaPlata,Root_Tuber_RioLaPlata_IRR_hi,2045,water_td_irr_RioLaPlata_W,0.5192991
Uruguay,Root_Tuber,Root_Tuber_RioLaPlata,Root_Tuber_RioLaPlata_IRR_hi,2050,water_td_irr_RioLaPlata_W,0.5192991
